observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q5826--ourairports-27205--iconic--wikidata-q1047061,city-q5826,Xi'an,Xi'an,Xi'an,CN,China,China,Asia,Eastern Asia,ourairports-27205,Xi'an Xianyang International Airport,Xi'an Xianyang International Airport,XIY,ZLXY,34.442207,108.762385,large_airport,true,year_round,wikidata-q1047061,Giant Wild Goose Pagoda,Giant Wild Goose Pagoda,34.219769,108.959335,50,structural_tip,vertical_landmark,648,iconic,false,high,Giant Wild Goose Pagoda is the selected vertical landmark most strongly associated with Xi'an.,Giant Wild Goose Pagoda es el hito vertical seleccionado con mayor asociación a Xi'an.,30615.839785176853,30.615839785176853,ourairports-2026-09-14;wikidata-q1047061,2026-09-14
city-q16572--ourairports-27194--iconic--wikidata-q168400,city-q16572,Guangzhou,Cantón,Guangzhou,CN,China,China,Asia,Eastern Asia,ourairports-27194,Guangzhou Baiyun International Airport,Guangzhou Baiyun International Airport,CAN,ZGGG,23.392401,113.299004,large_airport,true,year_round,wikidata-q168400,Canton Tower,Canton Tower,23.1092,113.319147222,600,structural_tip,building_or_freestanding_tower,2010,iconic,false,high,Canton Tower is the selected vertical landmark most strongly associated with Guangzhou.,Canton Tower es el hito vertical seleccionado con mayor asociación a Cantón.,31431.47479357824,31.43147479357824,ourairports-2026-09-14;wikidata-q168400,2026-09-14
city-q8686--ourairports-27223--iconic--wikidata-q223207,city-q8686,Shanghai,Shanghái,Shanghai,CN,China,China,Asia,Eastern Asia,ourairports-27223,Shanghai Pudong International Airport,Shanghai Pudong International Airport,PVG,ZSPD,31.1434,121.805,large_airport,true,year_round,wikidata-q223207,Oriental Pearl Tower,Oriental Pearl Tower,31.241669444444,121.49471666667,468,structural_tip,vertical_landmark,1998,iconic,false,high,Oriental Pearl Tower is the selected vertical landmark most strongly associated with Shanghai.,Oriental Pearl Tower es el hito vertical seleccionado con mayor asociación a Shanghái.,31516.838853054734,31.516838853054736,ourairports-2026-09-14;wikidata-q223207,2026-09-14
city-q406--ourairports-4569--iconic--wikidata-q91274,city-q406,Istanbul,Estambul,Istanbul,TR,Türkiye,Turquía,Asia,Western Asia,ourairports-4569,Istanbul Sabiha Gökçen International Airport,Istanbul Sabiha Gökçen International Airport,SAW,LTFJ,40.898602,29.3092,large_airport,false,year_round,wikidata-q91274,Galata Tower,Galata Tower,41.02563232486636,28.974153190722507,62.59,structural_tip,vertical_landmark,1349,iconic,false,high,Galata Tower is the selected vertical landmark most strongly associated with Istanbul.,Galata Tower es el hito vertical seleccionado con mayor asociación a Estambul.,31536.504322162706,31.536504322162706,ourairports-2026-09-14;wikidata-q91274,2026-09-14
city-q8652--ourairports-3531--iconic--wikidata-q19817557,city-q8652,Miami,Miami,Miami,US,United States,Estados Unidos,North America,Northern America,ourairports-3531,Fort Lauderdale Hollywood International Airport,Fort Lauderdale Hollywood International Airport,FLL,KFLL,26.072599,-80.152702,large_airport,false,year_round,wikidata-q19817557,One Thousand Museum,One Thousand Museum,25.7842,-80.1901,700,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,One Thousand Museum is the selected vertical landmark most strongly associated with Miami.,One Thousand Museum es el hito vertical seleccionado con mayor asociación a Miami.,32169.730476228862,32.169730476228864,ourairports-2026-09-14;wikidata-q19817557,2026-09-14
city-q85--ourairports-335334--iconic--wikidata-q614684,city-q85,Cairo,El Cairo,Cairo,EG,Egypt,Egipto,Africa,Northern Africa,ourairports-335334,Sphinx International Airport,Sphinx International Airport,SPX,HESX,30.108179,30.895728,large_airport,false,year_round,wikidata-q614684,Cairo Tower,Cairo Tower,30.04583333,31.22444444,187,structural_tip,vertical_landmark,1961,iconic,false,high,Cairo Tower is the selected vertical landmark most strongly associated with Cairo.,Cairo Tower es el hito vertical seleccionado con mayor asociación a El Cairo.,32436.929209693546,32.436929209693545,ourairports-2026-09-14;wikidata-q614684,2026-09-14
city-q42800--ourairports-5882--iconic--wikidata-q42800,city-q42800,Belo Horizonte,Belo Horizonte,Belo Horizonte,BR,Brazil,Brasil,South America,South America,ourairports-5882,Tancredo Neves International Airport,Tancredo Neves International Airport,CNF,SBCF,-19.63571,-43.966928,large_airport,true,year_round,wikidata-q42800,Belo Horizonte,Belo Horizonte,-19.928055555555556,-43.941944444444445,50,structural_tip,building_or_freestanding_tower,1701,iconic,false,high,Belo Horizonte is the selected vertical landmark most strongly associated with Belo Horizonte.,Belo Horizonte es el hito vertical seleccionado con mayor asociación a Belo Horizonte.,32468.83602757755,32.468836027577545,ourairports-2026-09-14;wikidata-q42800,2026-09-14
city-q649--ourairports-26401--iconic--wikidata-q181324,city-q649,Moscow,Moscú,Moscow,RU,Russia,Rusia,Europe,Eastern Europe,ourairports-26401,Vnukovo International Airport,Vnukovo International Airport,VKO,UUWW,55.591499,37.261501,large_airport,false,year_round,wikidata-q181324,Ostankino Tower,Ostankino Tower,55.819722222,37.611666666,540.1,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Ostankino Tower is the selected vertical landmark most strongly associated with Moscow.,Ostankino Tower es el hito vertical seleccionado con mayor asociación a Moscú.,33619.01851870149,33.61901851870149,ourairports-2026-09-14;wikidata-q181324,2026-09-14
city-q1867--ourairports-5528--iconic--wikidata-q83101,city-q1867,Taipei,Taipéi,Taipei,TW,Taiwan,Taiwán,Asia,Eastern Asia,ourairports-5528,Taiwan Taoyuan International Airport,Taiwan Taoyuan International Airport,TPE,RCTP,25.0777,121.233002,large_airport,true,year_round,wikidata-q83101,Taipei 101,Taipei 101,25.033611111,121.564722222,508,structural_tip,building_or_freestanding_tower,2005,iconic,false,high,Taipei 101 is the selected vertical landmark most strongly associated with Taipei.,Taipei 101 es el hito vertical seleccionado con mayor asociación a Taipéi.,33826.50228240553,33.82650228240553,ourairports-2026-09-14;wikidata-q83101,2026-09-14
city-q406--ourairports-317457--iconic--wikidata-q91274,city-q406,Istanbul,Estambul,Istanbul,TR,Türkiye,Turquía,Asia,Western Asia,ourairports-317457,İstanbul Airport,İstanbul Airport,IST,LTFM,41.274874,28.732136,large_airport,true,year_round,wikidata-q91274,Galata Tower,Galata Tower,41.02563232486636,28.974153190722507,62.59,structural_tip,vertical_landmark,1349,iconic,false,high,Galata Tower is the selected vertical landmark most strongly associated with Istanbul.,Galata Tower es el hito vertical seleccionado con mayor asociación a Estambul.,34335.30247992517,34.335302479925176,ourairports-2026-09-14;wikidata-q91274,2026-09-14
city-q270--ourairports-2622--iconic--wikidata-q167566,city-q270,Warsaw,Varsovia,Warsaw,PL,Poland,Polonia,Europe,Eastern Europe,ourairports-2622,Warsaw Modlin Airport,Warsaw Modlin Airport,WMI,EPMO,52.451099,20.6518,large_airport,false,year_round,wikidata-q167566,Palace of Culture and Science,Palace of Culture and Science,52.231666666667,21.006388888889,230,structural_tip,vertical_landmark,1955,iconic,false,high,Palace of Culture and Science is the selected vertical landmark most strongly associated with Warsaw.,Palace of Culture and Science es el hito vertical seleccionado con mayor asociación a Varsovia.,34354.35157253301,34.354351572533005,ourairports-2026-09-14;wikidata-q167566,2026-09-14
city-q35765--ourairports-5536--iconic--wikidata-q1148463,city-q35765,Osaka,Osaka,Osaka,JP,Japan,Japón,Asia,Eastern Asia,ourairports-5536,Kansai International Airport,Kansai International Airport,KIX,RJBB,34.427299,135.244003,large_airport,true,year_round,wikidata-q1148463,Tsūtenkaku,Tsūtenkaku,34.65222222222222,135.50611111111112,108,structural_tip,vertical_landmark,1956,iconic,false,high,Tsūtenkaku is the selected vertical landmark most strongly associated with Osaka.,Tsūtenkaku es el hito vertical seleccionado con mayor asociación a Osaka.,34662.261254293364,34.66226125429336,ourairports-2026-09-14;wikidata-q1148463,2026-09-14
city-q3929--ourairports-2878--iconic--wikidata-q2882647,city-q3929,Port Louis,Port Louis,Port Louis,MU,Mauritius,Mauricio,Africa,Eastern Africa,ourairports-2878,Sir Seewoosagur Ramgoolam International Airport,Sir Seewoosagur Ramgoolam International Airport,MRU,FIMP,-20.430201,57.683601,large_airport,true,year_round,wikidata-q2882647,Bank of Mauritius Tower,Bank of Mauritius Tower,-20.1618405,57.503752,124,structural_tip,building_or_freestanding_tower,1900,iconic,false,high,Bank of Mauritius Tower is the selected vertical landmark most strongly associated with Port Louis.,Bank of Mauritius Tower es el hito vertical seleccionado con mayor asociación a Port Louis.,35150.36302619032,35.15036302619033,ourairports-2026-09-14;wikidata-q2882647,2026-09-14
city-q612--ourairports-300320--iconic--wikidata-q12495,city-q612,Dubai,Dubái,Dubai,AE,United Arab Emirates,Emiratos Árabes Unidos,Asia,Western Asia,ourairports-300320,Al Maktoum International Airport,Al Maktoum International Airport,DWC,OMDW,24.896171,55.16235,large_airport,false,year_round,wikidata-q12495,Burj Khalifa,Burj Khalifa,25.197222222222223,55.274166666666666,828,structural_tip,vertical_landmark,2010,iconic,false,high,Burj Khalifa is the selected vertical landmark most strongly associated with Dubai.,Burj Khalifa es el hito vertical seleccionado con mayor asociación a Dubái.,35205.735890323835,35.20573589032384,ourairports-2026-09-14;wikidata-q12495,2026-09-14
city-q3894--ourairports-3263--iconic--wikidata-q4022677,city-q3894,Kampala,Kampala,Kampala,UG,Uganda,Uganda,Africa,Eastern Africa,ourairports-3263,Entebbe International Airport,Entebbe International Airport,EBB,HUEN,0.042386,32.443501,large_airport,true,year_round,wikidata-q4022677,Kampala Mosque,Kampala Mosque,0.3,32.633333333333,50,structural_tip,vertical_landmark,1978,iconic,false,high,Kampala Mosque is the selected vertical landmark most strongly associated with Kampala.,Kampala Mosque es el hito vertical seleccionado con mayor asociación a Kampala.,35468.03039882639,35.46803039882639,ourairports-2026-09-14;wikidata-q4022677,2026-09-14
city-q3616--ourairports-5166--iconic--wikidata-q1140026,city-q3616,Tehran,Teherán,Tehran,IR,Iran,Irán,Asia,Southern Asia,ourairports-5166,Imam Khomeini International Airport,Imam Khomeini International Airport,IKA,OIIE,35.416099548339844,51.152198791503906,large_airport,true,year_round,wikidata-q1140026,Azadi Tower,Azadi Tower,35.69972222222222,51.338055555555556,45,structural_tip,vertical_landmark,1971,iconic,false,high,Azadi Tower is the selected vertical landmark most strongly associated with Tehran.,Azadi Tower es el hito vertical seleccionado con mayor asociación a Teherán.,35695.73565014084,35.69573565014084,ourairports-2026-09-14;wikidata-q1140026,2026-09-14
city-q87--ourairports-3180--iconic--wikidata-q43244,city-q87,Alexandria,Alejandría,Alexandria,EG,Egypt,Egipto,Africa,Northern Africa,ourairports-3180,Alexandria International Airport,Alexandria International Airport,HBE,HEAX,30.93249,29.696437,large_airport,true,year_round,wikidata-q43244,Lighthouse of Alexandria,Lighthouse of Alexandria,31.214167,29.885,137,structural_tip,building_or_freestanding_tower,1900,iconic,false,low,Lighthouse of Alexandria is the selected vertical landmark most strongly associated with Alexandria.,Lighthouse of Alexandria es el hito vertical seleccionado con mayor asociación a Alejandría.,36043.12355760843,36.04312355760843,ourairports-2026-09-14;wikidata-q43244,2026-09-14
city-q11751--ourairports-5576--iconic--wikidata-q283373,city-q11751,Nagoya,Nagoya,Nagoya,JP,Japan,Japón,Asia,Eastern Asia,ourairports-5576,Chubu Centrair International Airport,Chubu Centrair International Airport,NGO,RJGG,34.858398,136.804993,large_airport,true,year_round,wikidata-q283373,Nagoya TV Tower,Nagoya TV Tower,35.172381,136.908403,180,structural_tip,vertical_landmark,1954,iconic,false,high,Nagoya TV Tower is the selected vertical landmark most strongly associated with Nagoya.,Nagoya TV Tower es el hito vertical seleccionado con mayor asociación a Nagoya.,36089.57562517976,36.089575625179755,ourairports-2026-09-14;wikidata-q283373,2026-09-14
city-q1754--ourairports-2701--iconic--wikidata-q648483,city-q1754,Stockholm,Estocolmo,Stockholm,SE,Sweden,Suecia,Europe,Northern Europe,ourairports-2701,Stockholm-Arlanda Airport,Stockholm-Arlanda Airport,ARN,ESSA,59.64849,17.928829,large_airport,true,year_round,wikidata-q648483,Stockholm City Hall,Stockholm City Hall,59.3275,18.054722,50,structural_tip,vertical_landmark,1923,iconic,false,high,Stockholm City Hall is the selected vertical landmark most strongly associated with Stockholm.,Stockholm City Hall es el hito vertical seleccionado con mayor asociación a Estocolmo.,36463.899659143855,36.463899659143856,ourairports-2026-09-14;wikidata-q648483,2026-09-14
city-q1489--ourairports-31923--iconic--wikidata-q947870,city-q1489,Mexico City,Ciudad de México,Mexico City,MX,Mexico,México,North America,Central America,ourairports-31923,Felipe Ángeles International Airport,Felipe Ángeles International Airport,NLU,MMSM,19.743824,-99.01507,large_airport,false,year_round,wikidata-q947870,Torre Latinoamericana,Torre Latinoamericana,19.433888888889,-99.140555555556,182,structural_tip,vertical_landmark,1956,iconic,false,high,Torre Latinoamericana is the selected vertical landmark most strongly associated with Mexico City.,Torre Latinoamericana es el hito vertical seleccionado con mayor asociación a Ciudad de México.,36748.812078522926,36.748812078522924,ourairports-2026-09-14;wikidata-q947870,2026-09-14
city-q61--ourairports-3602--iconic--wikidata-q178114,city-q61,"Washington, D.C.",Washington D. C.,"Washington, D.C.",US,United States,Estados Unidos,North America,Northern America,ourairports-3602,Washington Dulles International Airport,Washington Dulles International Airport,IAD,KIAD,38.9445,-77.455803,large_airport,true,year_round,wikidata-q178114,Washington Monument,Washington Monument,38.889475,-77.035244444444,169.046,structural_tip,vertical_landmark,1885,iconic,false,high,"Washington Monument is the selected vertical landmark most strongly associated with Washington, D.C..",Washington Monument es el hito vertical seleccionado con mayor asociación a Washington D. C..,36981.95195357229,36.981951953572285,ourairports-2026-09-14;wikidata-q178114,2026-09-14
city-q16666--ourairports-27221--iconic--wikidata-q382121,city-q16666,Nanjing,Nankín,Nanjing,CN,China,China,Asia,Eastern Asia,ourairports-27221,Nanjing Lukou International Airport,Nanjing Lukou International Airport,NKG,ZSNJ,31.735032,118.865949,large_airport,true,year_round,wikidata-q382121,Zifeng Tower,Zifeng Tower,32.062472222,118.778055555,450,structural_tip,building_or_freestanding_tower,2010,iconic,false,high,Zifeng Tower is the selected vertical landmark most strongly associated with Nanjing.,Zifeng Tower es el hito vertical seleccionado con mayor asociación a Nankín.,37248.04061767352,37.24804061767352,ourairports-2026-09-14;wikidata-q382121,2026-09-14
